,id,followers,genres,name,popularity
245,6hSbppor1AmH9RGzyxOcGT,55196,"['pittsburgh rap', 'trap']",Chevy Woods,56
246,2ZF1xGNHlKmoPQHhGI4sdS,19935,"['entehno', 'laiko']",Orfeas Peridis,37
247,4yUNbtVl2PW9dARZdWuDXu,47375,"['latin christian', 'mariachi cristiano']",Los Voceros de Cristo,48
248,7bvlgPtToY2QTW5WkIeMSx,0,[],Géori Boué,0
249,0cSC1GvvgLumHovn2rgSHj,360796,"['jovem guarda', 'sertanejo', 'sertanejo tradicional', 'sertanejo universitario']",Sérgio Reis,56
250,5oHeFfZ5SVOfHh3oU6QQIb,1834,[],Regula Mühlemann,24
251,01nUdqwuIHCHLZNP2TvYVF,11187,"['reggaeton', 'reggaeton flow']",Boy Wonder CF,58
252,1J4tcPuHMmmMSTUXtJRApH,9313,"['dutch pop', 'levenslied', 'nederpop']",Lee Towers,41
253,1fWf2TheKGw93jBSucXkvy,8020,"['classic danish pop', 'danish pop rock', 'dansk lovsang', 'dansktop']",Anne Dorte Michelsen,39
254,2vtPHtMOiMUSJ0JC6XeWi0,12,[],Marion Morgan,1
255,0dRiUTGvNV17AMIULRYsvn,42455,"['acid house', 'chicago house', 'classic house', 'deep house', 'electro', 'hip house', 'techno']",Mr. Fingers,48
256,2XHTklRsNMOOQT56Zm3WS4,2268856,"['opm', 'pinoy reggae', 'pinoy rock']",Parokya Ni Edgar,67
257,1bshphZh29CbPD7uyWxxk3,2457,"['tango', 'tango cancion', 'vintage tango']",Ada Falcón,19
258,6IW026WCYU8L1WF79dfwss,457581,"['arab folk', 'classic arab pop']",Abdel Halim Hafez,45
259,1HIExD1wI4d0Y6Ehzl0YII,67190,"['austropop', 'liedermacher']",Wolfgang Ambros,49
260,2z03bPWIFofruoPDCNj7GG,572,[],Dian Sastrowardoyo,46
261,0F3Aew9DSd6fb6192K1K0Y,246669,"['contemporary jazz', 'cool jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz piano']",Keith Jarrett,60
262,0tMbQtD3YwrVFk9Lb6abmB,2515,['uk pop'],A*M*E,52
263,05fEZ5glosiP6v0Vbccbig,6,[],Zuzana Martinsen,26
264,7b4mucf6X53D3pEaY1jWl6,364503,"['indonesian hip hop', 'indonesian pop']",Bondan Prakoso,58
265,0qAmeOULjwn04k6jMMeDyr,142071,"['country', 'country rock', 'folk', 'folk rock', 'lilith', 'mellow gold']",Mary Chapin Carpenter,54
266,4UsANxTpwUF36Puc4Ofmmf,10153,"['doo-wop', 'rhythm and blues']",The Channels,23
267,5GvMLzUp6tMBpaCbr903RN,425984,"['dutch hip hop', 'dutch rap pop']",Broederliefde,69
268,6q29t5RuXxlBuqIZsOMQss,1801,['gujarati pop'],Priya Saraiya,54
269,4GzuNU3GlvlfNB4xweeTVR,1061,[],Lee Young Hyun,27
270,3836OTICMPjhTMMcpPw4EC,159838,"['nordic house', 'norwegian pop', 'pop dance', 'tropical house']",Broiler,65
271,2fYdUIUPS7aDdWCzb8Aw2k,342685,"['arabesk', 'deep turkish pop', 'turkish pop']",Aşkın Nur Yengi,53
272,6ZvPawZKckuHlqY8n7CUnl,2477,['british dance band'],Henry Hall,31
273,4Pt1HZtuJwrQB8l0ES5iTX,50205,"['art rock', 'dream pop']",Julee Cruise,47
274,4txug0T3vYc9p20tuhfCUa,218881,"['c-pop', 'mandopop']",Angela Chang,55
275,7x1Mn3PPH7VIzNE4qrkVXo,146,['pinoy praise'],Hail Mary Thr Queen Children's Choir,23
276,7lg1pKSnzEYsVk5YVB3yzu,10867,['merengue'],Rokabanda,26
277,0ecbvwhuhiEAWOLHlRXpqD,214846,"['glam metal', 'hard rock', 'sleaze rock']",STEELHEART,50
278,5gGhRZgP9BJL9fsFdvTzeX,5500,"['hollywood', 'show tunes']",Rosario Dawson,53
279,2EjrRJZBrUhYqcgmYF69N1,11215,"['classic soundtrack', 'movie tunes']",MGM Studio Orchestra,43
280,72FmoZBmYJDtdEc1R9JEcn,14976,"['dancehall', 'deep ragga', 'old school dancehall']",Buccaneer,32
281,7lAcQYxwuvYgEVdglk9LZg,574,[],Tarun Banerjee,6
282,0TImkz4nPqjegtVSMZnMRq,2584449,"['atl hip hop', 'dance pop', 'girl group', 'hip hop', 'hip pop', 'new jack swing', 'pop', 'pop rap', 'r&b', 'urban contemporary']",TLC,72
283,7KjjSmSX5wCE1KYOerEf6D,10668,"['bebop', 'cool jazz', 'hard bop', 'jazz', 'jazz trumpet', 'soul jazz']",Nat Adderley,34
284,0ySFMNJxM5ZhPPz9B1DswN,22308,"['hard rock brasileiro', 'metal gaucho', 'rock gaucho']",Rosa Tattooada,30
285,4dwdTW1Lfiq0cM8nBAqIIz,3143531,"['folk-pop', 'indie pop', 'metropopolis', 'modern alternative rock', 'modern rock', 'pop rock', 'stomp and holler']",Of Monsters and Men,73
286,4jfe3cL8wzjPxD9CViP2dW,12534,"['icelandic hip hop', 'icelandic indie', 'icelandic pop']",Aron Can,39
287,1ga48mxYYI9RuUrWLa3voh,49135,"['chicha', 'cumbia', 'cumbia peruana']",Los Mirlos,51
288,2IVjh9o0Ai3S80lYqkBbWD,4619,[],Paco Pil,31
289,27uDA7mGoHPHFvlBiZ4J9Z,7281,"['classic city pop', 'idol kayo']",中山美穂,43
290,2z7gjLiiNNN2pQnEWIKDRw,2344,['classic malaysian pop'],Othman Hamzah,21
291,5U2wN0jknCDELaUVCKCE5w,60,[],Rolf Søder,30
292,3Nu9hoMBT4SkDcaNvmK4G1,50436,"['album rock', 'glam metal', 'hard rock', 'melodic hard rock', 'metal']",Magnum,46
293,5kjGRHClVacSyllOUqU1S0,1091300,"['classic j-pop', 'j-pop', 'j-rock']",SPITZ,66
294,2hdWa1ITLNBBtU5CM0m2Jg,1584,"['appalachian folk', 'bluegrass', 'bluegrass fiddle', 'instrumental bluegrass', 'old-time', 'progressive bluegrass']",Kenny Baker,24
295,5IxyAzEThg31lxtUWCcb2q,107655,['pop romantico'],Tormenta,45
296,1TBbWn3253kXAOaXBriLoU,12539,"['danish hip hop', 'danish indie']",Balstyrko,36
297,1qxTNsrSi4fNXVO0sbMsl4,6941,"['blues', 'chicago blues', 'country blues', 'harmonica blues', 'traditional blues']",Sonny Boy Williamson I,27
298,1QYMj6ouUhi6yis1HE8M68,15595,"['diva house', 'eurodance', 'hip house']",Urban Cookie Collective,49
299,4OgG9sMJo6CDoCinHpFAab,573,[],fredbydredd,43
300,43cTNOHTq4t7YzHyttQxNf,241805,['russian hip hop'],V $ X V PRiNCE,52
301,4H6XYH7PhoJXhD45W93wkh,17705,['tropical house'],Mauve,65
302,6O6jyN8adNtYGJlOMjI4s5,231,['bolivian rock'],Climax,6
303,4TSqSBlGY1wV5qhnX6vVwB,2767,[],Eric Lumiere,51
304,1K1P7X1G6brqCjsZeKOMNR,17322,"['chanson', 'french folk pop', 'french reggae', 'french rock']",Yves Jamait,38
305,6kACVPfCOnqzgfEF5ryl0x,4615328,"['arkansas country', 'outlaw country']",Johnny Cash,79
306,52arIDWYTFMGDXIIB1vOhk,524,[],Maria Nomikou,20
307,7pSH4sO2lXAxFKF6MkwORv,102951,"['chinese electropop', 'mandopop', 'taiwan pop']",Julia Wu,55
308,7r1Ecc2TAxhyLeGac53N6K,50289,"['corrido', 'deep regional mexican', 'norteno']",Los Amables Del Norte,69
309,2rcnAZ6DvORQ365X3zVYpr,70289,"['abstract', 'ambient', 'art rock', 'compositional ambient', 'drift', 'drone', 'dub techno', 'electronica', 'fourth world', 'intelligent dance music', 'microhouse', 'minimal techno', 'nordic ambient', 'trip hop']",Biosphere,50
310,7qiX8MeTrOaWLcJqYBPGIA,2364,['folklore boliviano'],Bonanza,33
311,28c3Va3dnSLY1av3ym8XT2,2326,"['early modern classical', 'impressionism']",Mario Castelnuovo-Tedesco,29
312,112QHbB1xApqwVJR6n20xy,89908,"['cantautor', 'spanish new wave', 'spanish pop']",Gabinete Caligari,47
313,2vdOmfwzC6ymRkMMwDu4yY,6,[],Sebastian Peschko,2
314,1AyWsgtaIgXbzjJlTx2ZDp,1128042,['j-pop'],AAA,60
315,1Vb1cXNxIUyb3Geb9cvSvL,1971,[],Bill Lee,51
316,1ryXwlpQNzkSCfU685Ftx5,536442,"['dangdut', 'indonesian pop']",NaFF,57
317,3CoYG5pUuCzGnXzPoOkaNY,55986,"['chanson', 'french pop']",Julie Zenatti,44
318,4poL7YCSkG7kMnWjAdDU91,115826,"['albanian hip hop', 'kosovan pop']",Era Istrefi,59
319,1vOETNaRYWmVRA3MOfNXCW,57,[],Miss Angurbala,0
320,4WuWcCyljmQK6oEKSaRSH3,706,['midwest americana'],Rascal Martinez,9
321,0rTP0x4vRFSDbhtqcCqc8K,339428,"['chinese singer-songwriter', 'mainland chinese pop', 'mandopop']",Ronghao Li,60
322,1bj5GrcLom5gZFF5t949Xl,1170051,"['dance pop', 'disco house', 'edm', 'electro house', 'filter house', 'house', 'pop dance', 'tropical house', 'vocal house']",Martin Solveig,72
323,3ghRXw2nUEH2THaL82hw8R,182193,"['cuarteto', 'cumbia pop']",La K'onga,65
324,25DGxfawvVBrqZNBzWQj9y,25944,"['afro soul', 'amapiano', 'gqom', 'kwaito', 'south african house', 'south african pop']",DJ Cleo,37
325,3QfrNS9zdaWjVFSnVwKmlV,26029,['smutny rap'],Sulin,36
326,3LujD0iQ9jRbSCMA39CGfO,112080,"['czsk hip hop', 'slovak hip hop']",Separ,59
327,0KPG6aJ67hbMAG9WkE5VvQ,4496,"['classic danish pop', 'danish pop rock']",Zididada,37
328,7eyarRSsLmX6NePpE2piQZ,2487,"['eurodance', 'hip house']",Anti-Funky,43
329,7JsOJjHODAqYr3B18G6VMO,44,[],Petr Sepéši,20
330,0lNg9YtW8USxeZZnEqz3RQ,215908,[],Dasoul,52
331,5Vf3Y7WOQdaTAPTaoudYx7,354,['icelandic pop'],Regína Ósk,24
332,3p7y4jD6cIfONGyx6xaFik,11091,"['progressive house', 'progressive trance', 'progressive trance house']",Dezza,50
333,7Gl6zw4YYJQ1CAgs7oEBPY,16777,"['classic swedish pop', 'folkmusik', 'swedish jazz', 'vintage swedish pop', 'visor']",Sven-Bertil Taube,39
334,5yd9ZilrcZ0qjzSs4HKVec,2265,['classic czech pop'],Heidi Janku,25
335,1dhctavLacoQ8a7YCUcJq9,1,[],Nikolay Litvinov,2
336,37Aki1DpJUPf8i3vcMhU6L,85802,"['classic opm', 'manila sound', 'opm']",Joey Albert,44
337,0ZXKT0FCsLWkSLCjoBJgBX,253640,"['gothic metal', 'progressive doom', 'progressive metal']",Anathema,55
338,3PWp9R5HvbQgxI5KBx5kVd,694716,"['anime', 'j-pop', 'j-poprock', 'j-rock', 'otacore']",KANA-BOON,67
339,7Gl4A9YfyVje4VEZEa8NRK,0,[],Orchester der Metropolitan Opera,3
340,71Xk5u6kZ7rIi2Uq0SLbYN,4,[],Norman Cordon,2
341,5UMXQPeU8ojXiH8f7IfpXv,438,['tamil pop'],Mervin Solomon,48
342,3H6EeCzAFfNTCayLXuZWdE,153300,"['funk carioca', 'funk consciente', 'funk ostentacao', 'funk paulista']",Mc Nathan ZK,59
343,5LeiVcEnsZcwc133TUhJNW,1075587,"['dance pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'pop', 'post-teen pop']",Belinda,71
344,5s4EGgZl6O8Y7p9KDGnL0f,42873,['classic kollywood'],M. S. Viswanathan,31
345,69vrWFbPlmkfQjMKojkeqG,10449,"['latin', 'puerto rican pop']",Ana Isabelle,31
346,04eXQN6Mb6qFCCjqQmFvHb,9999,"['british folk', 'celtic', 'folk', 'irish folk', 'traditional british folk']",Dick Gaughan,37
347,52qIEkVQA2MzMZKtIEuWAf,13392,"['classic uk pop', 'glam rock']",Roy Wood,20
348,3ObDUGvTK5W2QJqBQyIkm1,108888,['greek trap'],LEX,50
349,126FigDBtqwS2YsOYMTPQe,350826,"['dayton indie', 'emo', 'neon pop punk', 'pop punk', 'post-hardcore', 'screamo']",Hawthorne Heights,57
350,3MmQAaWO06tTOnbUhfDAfF,670,['jazz trumpet'],Clora Bryant,6
351,2CmaKO2zEGJ1NWpS1yfVGz,1697510,"['metalcore', 'modern rock', 'pop punk', 'rap metal', 'rock']",Falling In Reverse,75
352,5hi28c0LwvP9gztDCm9jZo,1,[],Major Peter Kleine Schaars,0
353,2YFKPea38AMhGqGSqkFF1Q,78559,"['album rock', 'german hard rock', 'glam metal', 'hard rock', 'metal']",Kingdom Come,44
354,7dIpKWlEeAljA20vFJ82RD,137772,[],Roar,69
355,46KmqHQ1EfYqQtO7r77AMp,181792,"['chilean indie', 'chilean rock', 'cumbia chilena', 'latin alternative', 'latin funk', 'latin rock', 'nueva cancion', 'reggae en espanol', 'ska chileno']",Chancho En Piedra,57
356,5N1QMttGJWhGDEPRCzG6PT,70,[],Palacio de Bellas Artes Chorus,11
357,3EAHF3jdnHHdko5DBrhRUP,135609,"['british soundtrack', 'soundtrack']",John Powell,67
358,5Dl3HXZjG6ZOWT5cV375lk,448871,"['classical cello', 'classical performance']",Yo-Yo Ma,72
359,1ZTCpKWDwHhbjhkdHhvTm8,108623,"['australian dance', 'australian pop', 'europop']",Tina Arena,54
360,09NEIWHdaWneBWsjYdDnwz,16676,"['australian alternative rock', 'australian rock']",Custard,35
361,15EMC4BhBrkCPwIxCfuY9c,31828,"['british folk', 'celtic', 'irish folk', 'uilleann pipes']",Planxty,42
362,0uX8W8ZnuZIybyllsCONBP,28,[],Jimmy Rushing And His Orchestra,0
363,3lAC3q0zkzBypNwjBLBvFx,31408,['classic opm'],Manilyn Reynes,28
364,4aMDyxI5ZHeLMJ4qwdxF6H,19,[],François Mauriac,0
365,26T6b8maqEVltcmE4kSDUl,131750,"['bubblegum dance', 'diva house', 'eurodance', 'europop', 'hip house']",Corona,62
366,3vjtBZfcllf1dc7lfyKKME,338535,"['cumbia', 'vallenato']",Los Hermanos Zuleta,45
367,5KyqN0iG3rsFfCLbc0hoRd,4337,"['danish hip hop', 'danish pop']",KNA Connected,33
368,3aiqJRpbXRyUpRFebO0Ojx,28,[],Sriranjani,4
369,3PjDqHPxO4ctJON1CaOQCT,13877,['thai pop'],Chin Chinawut,30
370,0ePnfTQHTnv61uNPls2RDq,3,[],Skeets Tolbert & His Gentlemen Of Swing,0
371,2UwqpfQtNuhBwviIC0f2ie,2844777,"['belgian hip hop', 'french hip hop', 'pop urbaine', 'rap belge', 'rap conscient']",Damso,77
372,7e52Ytzjj1q71DUj2cSlch,729016,"['europop', 'german pop']",Sarah Connor,64
373,6XtWdWAC7rNqXwbs8hGqP9,130194,"['c-pop', 'cantopop']",Kay Tse,53
374,4r4X95m8UEHEY1mm27IBxo,67,[],Will Anderson,37
375,17UaDs8WaiHAjhT5Vvurns,16,[],Walter Gullino,34
376,0Qsv4mPm5fOiJ6nOFxtZLm,1483,['rap chileno'],Subwoffer,41
377,2LXeJdQVcFkhkWydphLI74,114868,"['alternative pop', 'alternative rock', 'anti-folk', 'candy pop', 'folk', 'lilith', 'new wave pop', 'permanent wave', 'pop rock']",Liz Phair,51
378,4Y5GE3yA8Ek7541Y8vO7rv,133744,"['classic thai pop', 'phleng phuea chiwit', 'thai folk', 'thai folk rock', 'thai pop']",Pongsit Kampee,48
379,51DevdOxIJin6DB1FXJpD1,138719,['turkish trap'],UZI,73
380,29gCWEgzaA9LjSy2dVnSD7,2818,"['estonian pop', 'estonian rock']",J.M.K.E.,26
381,1kCSjswFJFcjTauk0sKaOn,28272,"['anime', 'anime score', 'j-poprock']",Ali Project,42
382,6FQPrGwEepUrGKbzD3Zeib,46605,"['bachata', 'latin', 'tropical']",Karlos Rosé,48
383,3q7HBObVc0L8jNeTe5Gofh,7036668,"['east coast hip hop', 'gangster rap', 'hip hop', 'pop rap', 'queens hip hop', 'rap']",50 Cent,85
384,3nU8TSIICYDbUqRpJISTRE,179077,"['french hip hop', 'french rock', 'jazz rap', 'old school rap francais']",MC Solaar,53
385,7uK1hDwCzfG6qyOlxxb8AD,72128,"['classic indo pop', 'dangdut', 'lagu sunda']",Doel Sumbang,44
386,1RcznpTY0WgHLYFgpDMwh4,8592,['cowboy western'],Dave Stamey,41
387,4vQV1LCGBdYAt5rIIPjSFZ,432802,"['bachata', 'bachata dominicana', 'dominican pop', 'latin', 'tropical']",Frank Reyes,62
388,0bpoE3oA5qVID9ZNZAuUmg,32245,"['j-poprock', 'j-rock', 'japanese rockabilly']",Jitterin' Jinn,36
389,6q7nMIVgGohQ14mSsq3F8t,95872,['nova mpb'],Gilsons,66
390,4ehtJnVumNf6xzSCDk8aLB,1071545,"['dance pop', 'danish electronic', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']",Martin Jensen,77
391,4d5lT8L9TN7RfbYCs1sa8n,11315,"['finnish dance pop', 'finnish pop', 'iskelma']",Mikko Harju,43
392,1P7xC9O7VyNewjo5VFrrvr,1338,[],La Mala,41
393,7HhjcR2DpkXelO9wMrmrir,31751,"['classic hungarian pop', 'hungarian punk', 'magyar alternative']",Bëlga,43
394,7lauB9o5ZYmU5lTBOw7w8L,27878,"['alternative roots rock', 'celtic', 'irish folk', 'irish singer-songwriter']",Paul Brady,46
395,57zZoaRDFEjqRwq6FlT0va,49169,"['afropop', 'morna', 'portuguese pop']",Sara Tavares,45
396,0PWRQodP2EvmBFpgyKUNc6,22387,"['israeli hip hop', 'israeli trap']",Dudu Faruk,39
397,4sj6D0zlMOl25nprDJBiU9,349659,"['adult standards', 'brill building pop', 'easy listening', 'lounge']",Andy Williams,63
398,0ascChTLYqkTL3L8sbLcfu,0,[],Orchestra of the Royal Danish Theatre,0
399,4CrcbzoCLf6R6joQ2ruKvl,7236,"['classic finnish rock', 'finnish blues', 'suomi rock']",Dave Lindholm,33
400,0umqXR0IAWpyyv7vc7IEA3,24,[],Кристина Димитрова,5
401,1o3WRYsnZllUekoxNdSAoG,60170,"['latin christian', 'latin worship']",Fernel Monroy,48
402,69grVcN5UQeX34dKNyV1ut,12596,"['finnish dance pop', 'finnish hip hop', 'finnish pop', 'iskelma', 'suomi rock']",Mariska,50
403,77Vh6oBK9YSZgQC3YKZRNj,4396,['dominican pop'],Sonia Silvestre,23
404,4cGHhEOmWACSpJjEsSJLx2,1305,[],Phrenik,10
405,7kxOVclB0zQamtBR0syCrg,9504,"['afro house', 'funky tech house', 'tech house', 'tribal house', 'vocal house']",DJ Chus,38
406,3Q1GZN8Q2eH1o9e7umyjL2,1301,[],Laniia,56
407,7vqx8IiSqPIFjFBzstDQmn,64,['italian bass'],Italo Tajo,16
408,2HOOjUvKpL2l8gXMfWEf39,1269,[],Tisha Campbell,43
409,0BQpy7MDDTME5INcxrBZar,2317,"['classic danish pop', 'danish pop']",Pyrus,25
410,3XjAYzwW3zGIi0OetnEIvU,245933,"['turkish hip hop', 'turkish trap pop']",Stabil,57
411,1cA379ILgR07m7XQVXyP6Q,259049,"['french hip hop', 'pop urbaine', 'rap francais']",Sneazzy,58
412,2P6LfK1In5ziFPnK7JyQrU,1001,['cumbia uruguaya'],Grupo Electronico Keguay,8
413,7JVHYg9ly7ugmZLd2IZXWY,5615,['turbo folk'],Amar Gile,43
414,1b8kpp4DUwt1hWaxTiWQhD,434948,"['bossa nova', 'mpb', 'samba', 'tropicalia']",Gal Costa,64
415,4mBxoO0pAcMbAwuTcrcLMc,463006,"['classic bollywood', 'desi pop', 'filmi', 'modern bollywood', 'sufi']",Alisha Chinai,56
416,4cDXms9IAR2Fy7iLt0lz0Q,3015,['slovak pop'],Para,35
417,3CjBTAy0bJixmHuuK7QxHw,337,[],Glyndebourne Festival Orchestra,33
418,2pur9EMyZL5ZYs9h8Fr0Vb,1838,['classic opm'],Prettier Than Pink,34
419,6ogn9necmbUdCppmNnGOdi,1882996,"['alternative rock', 'canadian pop', 'canadian singer-songwriter', 'lilith', 'pop rock', 'singer-songwriter']",Alanis Morissette,71
420,0A8iR5hxyyISL6XMkMhpRn,21171,['neo-kraut'],Sun Araw,37
421,6HC7dfT3qsIvdonPawvszF,12182,['classic thai pop'],มาลีวัลย์ เจมีน่า,29
422,0wOnokuOcSoYAUZN6jmpDc,24551,['traditional country'],Billy Walker,37
423,69GGH3fqk8waBkpDJ5C2mK,67833,"['eurovision', 'russian dance pop', 'russian pop']",Sergey Lazarev,53
424,6RJSLoaPbwMo58MnK83v8o,5535,['italian disco'],My Mine,38
425,2t97iXd3qCH0qMvf83HziW,12262,['italian disco'],Savage,45
426,3FgebbL1Lp8wynkXgtscfd,28920,"['k-pop', 'k-pop boy group']",BDC,41
427,1vCWHaC5f2uS3yhpwWbIA6,19536186,"['dance pop', 'edm', 'pop', 'pop dance']",Avicii,85
428,0X2BH1fck6amBIoJhDVmmJ,9339948,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'post-teen pop', 'tropical house', 'uk pop']",Ellie Goulding,83
429,4UXqAaa6dQYAk18Lv7PEgX,8743699,"['emo', 'modern rock', 'pop punk']",Fall Out Boy,83
430,7qpy5KY3DVrezixTl6mziA,135441,"['canadian indie', 'canadian punk', 'melodic hardcore', 'orgcore', 'punk', 'ska punk', 'skate punk']",Propagandhi,51
431,3ihXVyWYDuTBVpEDrr1Lop,172696,"['bolero', 'bolero mexicano']",Agustín Lara,52
432,4iovNkf44dsELmo3E7XSKX,34997,"['contemporary jazz', 'cool jazz', 'ecm-style jazz', 'jazz', 'jazz fusion', 'jazz vibraphone']",Gary Burton,46
433,5tjg4QOIPwcpyh63osiYiA,188,"['classical bass', 'italian bass']",Franco Calabrese,24
434,3EONohFR8JcNeqTqQmbF5Z,3,[],Akihiko Mitsueda,12
435,48Fq6GV3S6on56TxSBu5NO,305594,"['deep german hip hop', 'german hip hop', 'german underground rap']",Celo & Abdi,64
436,5wbf52LA6kcaboHSN6NEF1,975364,['funk carioca'],PEDRO SAMPAIO,73
437,0pxqoKvadsC3k8215qgSmk,833,[],McGree,13
438,4lTbcHmuOC1krBAWNVsF6Q,130,['classic kollywood'],P. Bhanumathi,9
439,6XKXUJpbfTk5PCZyi1SJhL,579,[],Yam Nor,38
440,2ST7t2vOGXAF0aLHPAPaQh,326,"['alpine yodeling', 'swiss folk']",Jodlerfründe vo Stauffenalp,18
441,0dS5xeDefwoUNasLUHnCjR,98925,"['boom bap', 'east coast hip hop', 'hardcore hip hop']",Cappadonna,60
442,7lOVQb8chiPfnu0jx46tWD,4470,[],Les Stentors,31
443,0sf6qfrbwRodES5DNEil8W,12387,['indonesian worship'],Robert & Lea Sutanto,40
444,5nObFnlOBawrX748LB4ioF,132058,"['arabesk', 'baglama', 'bozlak', 'turkish folk']",Kıvırcık Ali,49
445,2OvKjmIo99mLNKbMIdCQOV,1086,"['french romanticism', 'late romantic era']",Benjamin Godard,31
446,2thcNpARINMX4i8f73jqtf,10783,['nwothm'],Picture,25
447,2Rum2rwDio2My0Md24m3Oa,69050,['romanian pop'],Fly Project,55
448,7omCr5aMOZAR4rL580d2kk,67546,"['classic thai pop', 'thai pop']",Crescendo,38
449,4TK1gDgb7QKoPFlzRrBRgR,2396780,"['argentine rock', 'latin', 'latin alternative', 'latin pop', 'latin rock', 'mexican pop', 'rock en espanol', 'ska argentino']",Los Enanitos Verdes,73
450,6WDfbG3Iu1NfO47cGmsvHp,867,['hamburg hip hop'],Sleepwalker,27
451,25ZAvIS5NXlJYbNdAWgnev,15658,"['bangla', 'rabindra sangeet']",Kabir Suman,29
452,7j0kiYNtma9aeCxorGgAMW,6390,"['mundart', 'swiss hip hop', 'swiss indie', 'swiss rock']",Büne Huber,35
453,01lZudgXsojt5TBHuygB8r,661671,"['russian hip hop', 'russian pop', 'russian trap']",T-Fest,62
454,34SwvNRArpQFhBMIMWiugN,30587,"['turkish classical', 'turkish jazz']",Münir Nurettin Selçuk,33
455,6AyEh5QaLxZnt6jurf5Pei,360,[],Cheshire Cat,35
456,07PdYoE4jVRF6Ut40GgVSP,7541026,"['latin hip hop', 'mexican hip hop']",Cartel De Santa,80
457,2oX42qP5ineK3hrhBECLmj,930554,"['dance pop', 'modern rock', 'neo mellow', 'pop', 'pop rock', 'post-teen pop']",Andy Grammer,77
458,0GC1oqEWpiAjfE7jm5LQO5,24816,"['avant-garde jazz', 'contemporary jazz', 'contemporary post-bop', 'cool jazz', 'free jazz', 'italian jazz', 'jazz', 'jazz fusion', 'jazz quartet', 'jazz saxophone', 'swedish jazz']",Charles Lloyd,47
459,2vyvksxB1aCmd0vl2geGYR,446127,"['brazilian indie', 'brazilian rock', 'folk brasileiro', 'indie curitibano', 'mpb', 'nova mpb', 'rock curitibano']",A Banda Mais Bonita da Cidade,50
460,11pXvO7wYuzRWYONDOBd33,152,[],Danny Chung,32
461,7HLS5RQwABey1siNvUnQYm,11006,"['mariachi', 'ranchera']",Demetrio Gonzalez,23
462,2OiHh2HD9ZP4Q7tGwfibhp,10059,['classic indo pop'],Chintami Atmanagara,28
463,5DmVcu72dr8pwACqcHBlmM,2383,"['muzica populara', 'romanian folk']",Ioana Radu,20
464,1bdAJUX6JPsnYHbTl5jbk6,176225,"['classic uk pop', 'folk', 'folk rock', 'lilith', 'mellow gold', 'new wave pop', 'singer-songwriter']",Joan Armatrading,54
465,1Gmbs7RvYusQcT1MsOfYJE,901,[],มนสิทธิ์ คำสร้อย,15
466,7HjbJ8V87zrxkSzL1KieQk,123,['barnsagor'],Tomas Bolme,57
467,3ePCIHipMKD4n8IBXBYWSm,33087,"['dutch trance', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']",Mark Sixma,56
468,1eNuEz9eER5B3CPzSXyRM7,49863,['israeli rock'],Izhar Ashdot,39
469,3rF9KKd6aPZvLa2NbQsiKH,4845,"['twoubadou', 'zouk']",Jacob Desvarieux,40
470,0PnNyzP7CgoDXZHr6cWOyq,31844,"['classic swedish pop', 'europop', 'swedish pop']",Tommy Nilsson,48
471,3Xvu1Rur46ZO8HiE9hBuxl,15324,"['dutch hip hop', 'dutch pop', 'dutch rap pop']",Hansie,54
472,7tjbDPvrdvDshcpEMXKRVb,200599,"['album rock', 'art rock', 'classic rock', 'classic uk pop', 'country rock', 'folk', 'folk rock', 'mellow gold', 'soft rock']",Gerry Rafferty,62
473,73UIalJYgktSi7qQFV53Qv,117503,"['black metal', 'death metal', 'melodic death metal', 'metal', 'swedish death metal', 'swedish metal']",Hypocrisy,45
474,3wTmekbMox022tiwirdy6F,4594,"['czech pop', 'czsk hip hop']",Annet X,38
475,2zq0uqN9Wq12tqrQQt1ozw,218077,"['alternative metal', 'funk metal', 'funk rock']",Mr. Bungle,49
476,4EKyxoWTJIeM1YR5NETM6A,1428,['vintage chanson'],Georges Guétary,23
477,7jm6MsWHPzZETR9JkAVaQQ,269456,"['indonesian indie', 'indonesian indie pop', 'indonesian jazz', 'indonesian pop']",Mocca,50
478,5zCaQxjl110XTrm4LQ1CxY,120072,"['classical', 'classical performance', 'orchestral performance']",Herbert von Karajan,70
479,0M4w6wFmaVFmP4lIndnEU5,91798,"['australian country', 'australian rock', 'bush ballad', 'classic australian country']",Slim Dusty,54
480,7iWiAD5LLKyiox2grgfmUT,2294254,"['alternative metal', 'melodic metalcore', 'metalcore', 'nu metal', 'pop punk', 'uk metalcore', 'welsh metal']",Bullet For My Valentine,71
481,1skKkfQtM2dprTwRld9p3p,74405,"['banda', 'corrido', 'nuevo regional mexicano', 'ranchera', 'regional mexican']",Julio Preciado Y Su Banda Perla Del Pacifico,57
482,3g1lYR9Y4xwS9tNHAS6iIU,25545,[],Turi,32
483,03cwCzIWQ8BRmXjGPDAL04,102053,"['big band', 'harlem renaissance', 'jazz blues', 'swing']",Cab Calloway,47
